# fping 1.1.1.1 -D -c 100000 -i 30000 > pingtest.txt
# Monday, June 22, 2020 7:35:31 AM GMT-04:00 DST to
# Tuesday, June 23, 2020 11:02:53 PM GMT-04:00 DST
# Interruption Tuesday, June 23, 2020 1:43:17 PM GMT-04:00 DST to Tuesday, June 23, 2020 3:16:55 PM GMT-04:00 DST to 
# 4041 samples
#
[1592893662.232890] 1.1.1.1 : [2264], 84 bytes, 25.6 ms (33.4 avg, 0% loss)
[1592893692.235602] 1.1.1.1 : [2265], 84 bytes, 25.5 ms (33.4 avg, 0% loss)
[1592893722.242393] 1.1.1.1 : [2266], 84 bytes, 25.7 ms (33.4 avg, 0% loss)
[1592893752.244531] 1.1.1.1 : [2267], 84 bytes, 25.2 ms (33.4 avg, 0% loss)
[1592893782.249694] 1.1.1.1 : [2268], 84 bytes, 25.5 ms (33.4 avg, 0% loss)
[1592893812.249939] 1.1.1.1 : [2269], 84 bytes, 25.7 ms (33.4 avg, 0% loss)
[1592893842.251752] 1.1.1.1 : [2270], 84 bytes, 24.4 ms (33.3 avg, 0% loss)
[1592893872.252617] 1.1.1.1 : [2271], 84 bytes, 25.1 ms (33.3 avg, 0% loss)
[1592893902.258449] 1.1.1.1 : [2272], 84 bytes, 25.3 ms (33.3 avg, 0% loss)
[1592893932.263365] 1.1.1.1 : [2273], 84 bytes, 25.8 ms (33.3 avg, 0% loss)
[1592893962.263647] 1.1.1.1 : [2274], 84 bytes, 25.0 ms (33.3 avg, 0% loss)
[1592893992.266700] 1.1.1.1 : [2275], 84 bytes, 25.4 ms (33.3 avg, 0% loss)
[1592894022.266564] 1.1.1.1 : [2276], 84 bytes, 23.9 ms (33.3 avg, 0% loss)
[1592894052.271682] 1.1.1.1 : [2277], 84 bytes, 27.9 ms (33.3 avg, 0% loss)
[1592894082.272446] 1.1.1.1 : [2278], 84 bytes, 24.6 ms (33.3 avg, 0% loss)
[1592894112.279461] 1.1.1.1 : [2279], 84 bytes, 24.9 ms (33.3 avg, 0% loss)
[1592894142.281644] 1.1.1.1 : [2280], 84 bytes, 25.5 ms (33.3 avg, 0% loss)
[1592894172.281395] 1.1.1.1 : [2281], 84 bytes, 25.2 ms (33.3 avg, 0% loss)
[1592894202.285718] 1.1.1.1 : [2282], 84 bytes, 26.2 ms (33.3 avg, 0% loss)
[1592894232.287553] 1.1.1.1 : [2283], 84 bytes, 24.4 ms (33.3 avg, 0% loss)
[1592894262.291247] 1.1.1.1 : [2284], 84 bytes, 25.4 ms (33.3 avg, 0% loss)
[1592894292.292330] 1.1.1.1 : [2285], 84 bytes, 24.0 ms (33.3 avg, 0% loss)
[1592894322.296782] 1.1.1.1 : [2286], 84 bytes, 25.7 ms (33.3 avg, 0% loss)
[1592894352.298966] 1.1.1.1 : [2287], 84 bytes, 25.2 ms (33.3 avg, 0% loss)
[1592894382.298846] 1.1.1.1 : [2288], 84 bytes, 24.8 ms (33.3 avg, 0% loss)
[1592894412.298302] 1.1.1.1 : [2289], 84 bytes, 24.3 ms (33.3 avg, 0% loss)
[1592894442.308139] 1.1.1.1 : [2290], 84 bytes, 26.1 ms (33.3 avg, 0% loss)
[1592894472.313134] 1.1.1.1 : [2291], 84 bytes, 25.1 ms (33.3 avg, 0% loss)
[1592894502.323778] 1.1.1.1 : [2292], 84 bytes, 25.8 ms (33.3 avg, 0% loss)
[1592894532.327378] 1.1.1.1 : [2293], 84 bytes, 24.9 ms (33.3 avg, 0% loss)
[1592894562.327732] 1.1.1.1 : [2294], 84 bytes, 24.5 ms (33.3 avg, 0% loss)
[1592894592.334091] 1.1.1.1 : [2295], 84 bytes, 25.4 ms (33.3 avg, 0% loss)
[1592894622.340424] 1.1.1.1 : [2296], 84 bytes, 25.5 ms (33.3 avg, 0% loss)
[1592894652.342576] 1.1.1.1 : [2297], 84 bytes, 24.9 ms (33.3 avg, 0% loss)
[1592894682.345462] 1.1.1.1 : [2298], 84 bytes, 25.1 ms (33.2 avg, 0% loss)
[1592894712.355191] 1.1.1.1 : [2299], 84 bytes, 25.9 ms (33.2 avg, 0% loss)
[1592894742.443984] 1.1.1.1 : [2300], 84 bytes, 114 ms (33.3 avg, 0% loss)
[1592894772.364600] 1.1.1.1 : [2301], 84 bytes, 25.9 ms (33.3 avg, 0% loss)
[1592894802.372782] 1.1.1.1 : [2302], 84 bytes, 24.6 ms (33.3 avg, 0% loss)
[1592894832.374909] 1.1.1.1 : [2303], 84 bytes, 24.0 ms (33.3 avg, 0% loss)
[1592894862.379110] 1.1.1.1 : [2304], 84 bytes, 25.7 ms (33.3 avg, 0% loss)
[1592894892.381170] 1.1.1.1 : [2305], 84 bytes, 25.0 ms (33.3 avg, 0% loss)
[1592894922.384153] 1.1.1.1 : [2306], 84 bytes, 25.3 ms (33.3 avg, 0% loss)
[1592894952.386997] 1.1.1.1 : [2307], 84 bytes, 25.4 ms (33.3 avg, 0% loss)
[1592894982.386222] 1.1.1.1 : [2308], 84 bytes, 24.5 ms (33.3 avg, 0% loss)
[1592895012.396372] 1.1.1.1 : [2309], 84 bytes, 25.4 ms (33.2 avg, 0% loss)
[1592895042.532210] 1.1.1.1 : [2310], 84 bytes, 159 ms (33.3 avg, 0% loss)
[1592895072.396987] 1.1.1.1 : [2311], 84 bytes, 24.3 ms (33.3 avg, 0% loss)
[1592895102.402714] 1.1.1.1 : [2312], 84 bytes, 25.0 ms (33.3 avg, 0% loss)
[1592895132.408489] 1.1.1.1 : [2313], 84 bytes, 25.6 ms (33.3 avg, 0% loss)
[1592895162.415195] 1.1.1.1 : [2314], 84 bytes, 24.4 ms (33.3 avg, 0% loss)
[1592895192.419928] 1.1.1.1 : [2315], 84 bytes, 24.8 ms (33.3 avg, 0% loss)
[1592895222.427070] 1.1.1.1 : [2316], 84 bytes, 25.7 ms (33.3 avg, 0% loss)
[1592895252.427746] 1.1.1.1 : [2317], 84 bytes, 25.5 ms (33.3 avg, 0% loss)
[1592895282.433552] 1.1.1.1 : [2318], 84 bytes, 26.1 ms (33.3 avg, 0% loss)
[1592895312.439676] 1.1.1.1 : [2319], 84 bytes, 25.4 ms (33.3 avg, 0% loss)
[1592895342.552635] 1.1.1.1 : [2320], 84 bytes, 130 ms (33.3 avg, 0% loss)
[1592895372.453033] 1.1.1.1 : [2321], 84 bytes, 24.9 ms (33.3 avg, 0% loss)
[1592895402.461369] 1.1.1.1 : [2322], 84 bytes, 25.4 ms (33.3 avg, 0% loss)
[1592895432.463780] 1.1.1.1 : [2323], 84 bytes, 24.8 ms (33.3 avg, 0% loss)
[1592895462.469638] 1.1.1.1 : [2324], 84 bytes, 24.6 ms (33.3 avg, 0% loss)
[1592895492.472710] 1.1.1.1 : [2325], 84 bytes, 24.3 ms (33.3 avg, 0% loss)
[1592895522.474843] 1.1.1.1 : [2326], 84 bytes, 24.9 ms (33.3 avg, 0% loss)
[1592895552.475902] 1.1.1.1 : [2327], 84 bytes, 24.6 ms (33.3 avg, 0% loss)
[1592895582.480788] 1.1.1.1 : [2328], 84 bytes, 26.3 ms (33.3 avg, 0% loss)
[1592895612.484161] 1.1.1.1 : [2329], 84 bytes, 24.6 ms (33.3 avg, 0% loss)
[1592895642.485144] 1.1.1.1 : [2330], 84 bytes, 24.8 ms (33.3 avg, 0% loss)
[1592895672.484618] 1.1.1.1 : [2331], 84 bytes, 24.2 ms (33.3 avg, 0% loss)
[1592895702.492254] 1.1.1.1 : [2332], 84 bytes, 25.5 ms (33.3 avg, 0% loss)
[1592895732.497114] 1.1.1.1 : [2333], 84 bytes, 26.3 ms (33.3 avg, 0% loss)
[1592895762.505986] 1.1.1.1 : [2334], 84 bytes, 25.3 ms (33.3 avg, 0% loss)
[1592895792.513620] 1.1.1.1 : [2335], 84 bytes, 25.8 ms (33.3 avg, 0% loss)
[1592895822.519332] 1.1.1.1 : [2336], 84 bytes, 24.9 ms (33.3 avg, 0% loss)
[1592895852.527478] 1.1.1.1 : [2337], 84 bytes, 25.3 ms (33.3 avg, 0% loss)
[1592895882.539376] 1.1.1.1 : [2338], 84 bytes, 29.2 ms (33.3 avg, 0% loss)
[1592895912.545073] 1.1.1.1 : [2339], 84 bytes, 25.4 ms (33.2 avg, 0% loss)
[1592895942.607789] 1.1.1.1 : [2340], 84 bytes, 79.4 ms (33.3 avg, 0% loss)
[1592895972.561202] 1.1.1.1 : [2341], 84 bytes, 24.3 ms (33.3 avg, 0% loss)
[1592896002.565319] 1.1.1.1 : [2342], 84 bytes, 24.9 ms (33.3 avg, 0% loss)
[1592896032.573431] 1.1.1.1 : [2343], 84 bytes, 25.0 ms (33.3 avg, 0% loss)
[1592896062.575074] 1.1.1.1 : [2344], 84 bytes, 25.6 ms (33.3 avg, 0% loss)
[1592896092.581470] 1.1.1.1 : [2345], 84 bytes, 25.1 ms (33.3 avg, 0% loss)
[1592896122.590226] 1.1.1.1 : [2346], 84 bytes, 24.3 ms (33.2 avg, 0% loss)
[1592896152.591938] 1.1.1.1 : [2347], 84 bytes, 25.5 ms (33.2 avg, 0% loss)
[1592896182.596768] 1.1.1.1 : [2348], 84 bytes, 24.8 ms (33.2 avg, 0% loss)
[1592896212.605945] 1.1.1.1 : [2349], 84 bytes, 25.2 ms (33.2 avg, 0% loss)
[1592896242.723340] 1.1.1.1 : [2350], 84 bytes, 136 ms (33.3 avg, 0% loss)
[1592896272.617148] 1.1.1.1 : [2351], 84 bytes, 24.3 ms (33.3 avg, 0% loss)
[1592896302.625793] 1.1.1.1 : [2352], 84 bytes, 24.8 ms (33.3 avg, 0% loss)
[1592896332.628322] 1.1.1.1 : [2353], 84 bytes, 24.8 ms (33.3 avg, 0% loss)
[1592896362.629703] 1.1.1.1 : [2354], 84 bytes, 25.0 ms (33.3 avg, 0% loss)
[1592896392.632573] 1.1.1.1 : [2355], 84 bytes, 24.8 ms (33.3 avg, 0% loss)
[1592896422.635709] 1.1.1.1 : [2356], 84 bytes, 26.0 ms (33.3 avg, 0% loss)
[1592896452.642553] 1.1.1.1 : [2357], 84 bytes, 24.2 ms (33.3 avg, 0% loss)
[1592896482.648910] 1.1.1.1 : [2358], 84 bytes, 25.4 ms (33.3 avg, 0% loss)
[1592896512.649644] 1.1.1.1 : [2359], 84 bytes, 24.5 ms (33.2 avg, 0% loss)
[1592896542.723049] 1.1.1.1 : [2360], 84 bytes, 96.3 ms (33.3 avg, 0% loss)
[1592896572.663300] 1.1.1.1 : [2361], 84 bytes, 26.5 ms (33.3 avg, 0% loss)
[1592896602.670889] 1.1.1.1 : [2362], 84 bytes, 26.1 ms (33.3 avg, 0% loss)
[1592896632.671488] 1.1.1.1 : [2363], 84 bytes, 25.3 ms (33.3 avg, 0% loss)
[1592896662.675658] 1.1.1.1 : [2364], 84 bytes, 25.6 ms (33.3 avg, 0% loss)
[1592896692.683959] 1.1.1.1 : [2365], 84 bytes, 24.8 ms (33.3 avg, 0% loss)
[1592896722.684923] 1.1.1.1 : [2366], 84 bytes, 25.2 ms (33.3 avg, 0% loss)
[1592896752.686258] 1.1.1.1 : [2367], 84 bytes, 25.4 ms (33.3 avg, 0% loss)
[1592896782.693100] 1.1.1.1 : [2368], 84 bytes, 24.3 ms (33.2 avg, 0% loss)
[1592896812.698933] 1.1.1.1 : [2369], 84 bytes, 24.5 ms (33.2 avg, 0% loss)
[1592896842.820755] 1.1.1.1 : [2370], 84 bytes, 137 ms (33.3 avg, 0% loss)
[1592896872.711993] 1.1.1.1 : [2371], 84 bytes, 25.9 ms (33.3 avg, 0% loss)
[1592896902.719186] 1.1.1.1 : [2372], 84 bytes, 25.5 ms (33.3 avg, 0% loss)
[1592896932.727526] 1.1.1.1 : [2373], 84 bytes, 25.7 ms (33.3 avg, 0% loss)
[1592896962.733847] 1.1.1.1 : [2374], 84 bytes, 25.7 ms (33.3 avg, 0% loss)
[1592896992.733323] 1.1.1.1 : [2375], 84 bytes, 25.0 ms (33.3 avg, 0% loss)
[1592897022.734532] 1.1.1.1 : [2376], 84 bytes, 24.5 ms (33.3 avg, 0% loss)
[1592897052.735673] 1.1.1.1 : [2377], 84 bytes, 25.7 ms (33.3 avg, 0% loss)
[1592897082.739100] 1.1.1.1 : [2378], 84 bytes, 26.2 ms (33.3 avg, 0% loss)
[1592897112.748175] 1.1.1.1 : [2379], 84 bytes, 25.5 ms (33.3 avg, 0% loss)
[1592897142.753258] 1.1.1.1 : [2380], 84 bytes, 27.7 ms (33.3 avg, 0% loss)
[1592897172.759440] 1.1.1.1 : [2381], 84 bytes, 24.9 ms (33.3 avg, 0% loss)
[1592897202.764748] 1.1.1.1 : [2382], 84 bytes, 23.9 ms (33.2 avg, 0% loss)
[1592897232.767158] 1.1.1.1 : [2383], 84 bytes, 26.2 ms (33.2 avg, 0% loss)
[1592897262.774725] 1.1.1.1 : [2384], 84 bytes, 25.5 ms (33.2 avg, 0% loss)
[1592897292.782304] 1.1.1.1 : [2385], 84 bytes, 24.9 ms (33.2 avg, 0% loss)
[1592897322.784770] 1.1.1.1 : [2386], 84 bytes, 24.7 ms (33.2 avg, 0% loss)
[1592897352.785496] 1.1.1.1 : [2387], 84 bytes, 25.4 ms (33.2 avg, 0% loss)
[1592897382.792751] 1.1.1.1 : [2388], 84 bytes, 25.6 ms (33.2 avg, 0% loss)
[1592897412.800174] 1.1.1.1 : [2389], 84 bytes, 29.4 ms (33.2 avg, 0% loss)
[1592897442.865795] 1.1.1.1 : [2390], 84 bytes, 94.6 ms (33.3 avg, 0% loss)
[1592897472.798953] 1.1.1.1 : [2391], 84 bytes, 25.2 ms (33.3 avg, 0% loss)
[1592897502.801075] 1.1.1.1 : [2392], 84 bytes, 24.6 ms (33.2 avg, 0% loss)
[1592897532.803966] 1.1.1.1 : [2393], 84 bytes, 24.7 ms (33.2 avg, 0% loss)
[1592897562.807364] 1.1.1.1 : [2394], 84 bytes, 25.0 ms (33.2 avg, 0% loss)
[1592897592.816479] 1.1.1.1 : [2395], 84 bytes, 25.5 ms (33.2 avg, 0% loss)
[1592897622.817603] 1.1.1.1 : [2396], 84 bytes, 24.4 ms (33.2 avg, 0% loss)
[1592897652.822704] 1.1.1.1 : [2397], 84 bytes, 24.9 ms (33.2 avg, 0% loss)
[1592897682.832808] 1.1.1.1 : [2398], 84 bytes, 26.6 ms (33.2 avg, 0% loss)
[1592897712.837090] 1.1.1.1 : [2399], 84 bytes, 24.6 ms (33.2 avg, 0% loss)
[1592897742.846618] 1.1.1.1 : [2400], 84 bytes, 25.4 ms (33.2 avg, 0% loss)
[1592897772.857276] 1.1.1.1 : [2401], 84 bytes, 26.2 ms (33.2 avg, 0% loss)
[1592897802.862813] 1.1.1.1 : [2402], 84 bytes, 25.7 ms (33.2 avg, 0% loss)
[1592897832.865691] 1.1.1.1 : [2403], 84 bytes, 25.9 ms (33.2 avg, 0% loss)
[1592897862.866838] 1.1.1.1 : [2404], 84 bytes, 24.3 ms (33.2 avg, 0% loss)
[1592897892.874711] 1.1.1.1 : [2405], 84 bytes, 25.0 ms (33.2 avg, 0% loss)
[1592897922.882628] 1.1.1.1 : [2406], 84 bytes, 25.4 ms (33.2 avg, 0% loss)
[1592897952.881751] 1.1.1.1 : [2407], 84 bytes, 24.5 ms (33.2 avg, 0% loss)
[1592897982.882768] 1.1.1.1 : [2408], 84 bytes, 24.1 ms (33.2 avg, 0% loss)
[1592898012.891151] 1.1.1.1 : [2409], 84 bytes, 25.7 ms (33.2 avg, 0% loss)
[1592898042.941888] 1.1.1.1 : [2410], 84 bytes, 71.7 ms (33.2 avg, 0% loss)
[1592898072.901544] 1.1.1.1 : [2411], 84 bytes, 24.4 ms (33.2 avg, 0% loss)
[1592898102.907960] 1.1.1.1 : [2412], 84 bytes, 25.2 ms (33.2 avg, 0% loss)
[1592898132.909199] 1.1.1.1 : [2413], 84 bytes, 25.5 ms (33.2 avg, 0% loss)
[1592898162.915557] 1.1.1.1 : [2414], 84 bytes, 25.6 ms (33.2 avg, 0% loss)
[1592898192.917684] 1.1.1.1 : [2415], 84 bytes, 25.9 ms (33.2 avg, 0% loss)
[1592898222.923314] 1.1.1.1 : [2416], 84 bytes, 25.4 ms (33.2 avg, 0% loss)
[1592898252.933097] 1.1.1.1 : [2417], 84 bytes, 25.3 ms (33.2 avg, 0% loss)
[1592898282.938174] 1.1.1.1 : [2418], 84 bytes, 25.4 ms (33.2 avg, 0% loss)
[1592898312.942669] 1.1.1.1 : [2419], 84 bytes, 25.7 ms (33.2 avg, 0% loss)
[1592898343.056335] 1.1.1.1 : [2420], 84 bytes, 136 ms (33.2 avg, 0% loss)
[1592898372.953326] 1.1.1.1 : [2421], 84 bytes, 24.8 ms (33.2 avg, 0% loss)
[1592898402.954921] 1.1.1.1 : [2422], 84 bytes, 25.1 ms (33.2 avg, 0% loss)
[1592898432.958789] 1.1.1.1 : [2423], 84 bytes, 26.3 ms (33.2 avg, 0% loss)
[1592898462.964334] 1.1.1.1 : [2424], 84 bytes, 26.3 ms (33.2 avg, 0% loss)
[1592898492.972990] 1.1.1.1 : [2425], 84 bytes, 25.6 ms (33.2 avg, 0% loss)
[1592898522.980291] 1.1.1.1 : [2426], 84 bytes, 25.3 ms (33.2 avg, 0% loss)
[1592898552.985876] 1.1.1.1 : [2427], 84 bytes, 25.3 ms (33.2 avg, 0% loss)
[1592898582.986077] 1.1.1.1 : [2428], 84 bytes, 25.3 ms (33.2 avg, 0% loss)
[1592898612.986536] 1.1.1.1 : [2429], 84 bytes, 25.7 ms (33.2 avg, 0% loss)
[1592898642.987912] 1.1.1.1 : [2430], 84 bytes, 24.5 ms (33.2 avg, 0% loss)
[1592898672.989576] 1.1.1.1 : [2431], 84 bytes, 26.1 ms (33.2 avg, 0% loss)
[1592898702.994493] 1.1.1.1 : [2432], 84 bytes, 25.6 ms (33.2 avg, 0% loss)
[1592898733.000844] 1.1.1.1 : [2433], 84 bytes, 25.4 ms (33.2 avg, 0% loss)
[1592898763.008387] 1.1.1.1 : [2434], 84 bytes, 26.0 ms (33.2 avg, 0% loss)
[1592898793.014027] 1.1.1.1 : [2435], 84 bytes, 26.5 ms (33.2 avg, 0% loss)
[1592898823.016363] 1.1.1.1 : [2436], 84 bytes, 24.6 ms (33.2 avg, 0% loss)
[1592898853.023956] 1.1.1.1 : [2437], 84 bytes, 24.6 ms (33.2 avg, 0% loss)
[1592898883.027536] 1.1.1.1 : [2438], 84 bytes, 25.4 ms (33.2 avg, 0% loss)
[1592898913.035605] 1.1.1.1 : [2439], 84 bytes, 24.6 ms (33.2 avg, 0% loss)
[1592898943.225722] 1.1.1.1 : [2440], 84 bytes, 214 ms (33.2 avg, 0% loss)
[1592898973.037511] 1.1.1.1 : [2441], 84 bytes, 25.5 ms (33.2 avg, 0% loss)
[1592899003.037897] 1.1.1.1 : [2442], 84 bytes, 25.4 ms (33.2 avg, 0% loss)
[1592899033.036951] 1.1.1.1 : [2443], 84 bytes, 24.3 ms (33.2 avg, 0% loss)
[1592899063.039021] 1.1.1.1 : [2444], 84 bytes, 26.3 ms (33.2 avg, 0% loss)
[1592899093.040922] 1.1.1.1 : [2445], 84 bytes, 25.3 ms (33.2 avg, 0% loss)
[1592899123.050496] 1.1.1.1 : [2446], 84 bytes, 25.8 ms (33.2 avg, 0% loss)
[1592899153.057460] 1.1.1.1 : [2447], 84 bytes, 25.9 ms (33.2 avg, 0% loss)
[1592899183.060393] 1.1.1.1 : [2448], 84 bytes, 25.0 ms (33.2 avg, 0% loss)
[1592899213.069714] 1.1.1.1 : [2449], 84 bytes, 24.4 ms (33.2 avg, 0% loss)
[1592899243.223435] 1.1.1.1 : [2450], 84 bytes, 177 ms (33.3 avg, 0% loss)
[1592899273.077905] 1.1.1.1 : [2451], 84 bytes, 25.9 ms (33.3 avg, 0% loss)
[1592899303.084707] 1.1.1.1 : [2452], 84 bytes, 25.3 ms (33.3 avg, 0% loss)
[1592899333.087442] 1.1.1.1 : [2453], 84 bytes, 24.8 ms (33.3 avg, 0% loss)
[1592899363.095171] 1.1.1.1 : [2454], 84 bytes, 25.3 ms (33.2 avg, 0% loss)
[1592899393.103072] 1.1.1.1 : [2455], 84 bytes, 25.9 ms (33.2 avg, 0% loss)
[1592899423.262863] 1.1.1.1 : [2456], 84 bytes, 183 ms (33.3 avg, 0% loss)
[1592899453.113025] 1.1.1.1 : [2457], 84 bytes, 25.7 ms (33.3 avg, 0% loss)
[1592899483.112802] 1.1.1.1 : [2458], 84 bytes, 25.5 ms (33.3 avg, 0% loss)
[1592899513.118393] 1.1.1.1 : [2459], 84 bytes, 25.9 ms (33.3 avg, 0% loss)
[1592899543.237317] 1.1.1.1 : [2460], 84 bytes, 143 ms (33.3 avg, 0% loss)
[1592899573.121998] 1.1.1.1 : [2461], 84 bytes, 24.1 ms (33.3 avg, 0% loss)
[1592899603.129565] 1.1.1.1 : [2462], 84 bytes, 24.8 ms (33.3 avg, 0% loss)
[1592899633.135391] 1.1.1.1 : [2463], 84 bytes, 24.8 ms (33.3 avg, 0% loss)
[1592899663.146995] 1.1.1.1 : [2464], 84 bytes, 26.7 ms (33.3 avg, 0% loss)
[1592899693.153049] 1.1.1.1 : [2465], 84 bytes, 26.6 ms (33.3 avg, 0% loss)
[1592899723.155155] 1.1.1.1 : [2466], 84 bytes, 25.9 ms (33.3 avg, 0% loss)
[1592899753.155551] 1.1.1.1 : [2467], 84 bytes, 24.5 ms (33.3 avg, 0% loss)
[1592899783.158800] 1.1.1.1 : [2468], 84 bytes, 26.9 ms (33.3 avg, 0% loss)
[1592899813.161392] 1.1.1.1 : [2469], 84 bytes, 25.0 ms (33.3 avg, 0% loss)
[1592899843.164727] 1.1.1.1 : [2470], 84 bytes, 25.6 ms (33.3 avg, 0% loss)
[1592899873.166421] 1.1.1.1 : [2471], 84 bytes, 25.1 ms (33.3 avg, 0% loss)
[1592899903.170096] 1.1.1.1 : [2472], 84 bytes, 25.0 ms (33.3 avg, 0% loss)
[1592899933.177705] 1.1.1.1 : [2473], 84 bytes, 25.8 ms (33.3 avg, 0% loss)
[1592899963.179996] 1.1.1.1 : [2474], 84 bytes, 26.8 ms (33.3 avg, 0% loss)
[1592899993.179423] 1.1.1.1 : [2475], 84 bytes, 26.0 ms (33.3 avg, 0% loss)
[1592900023.187777] 1.1.1.1 : [2476], 84 bytes, 26.1 ms (33.3 avg, 0% loss)
[1592900053.188875] 1.1.1.1 : [2477], 84 bytes, 24.2 ms (33.3 avg, 0% loss)
[1592900083.194542] 1.1.1.1 : [2478], 84 bytes, 24.6 ms (33.3 avg, 0% loss)
[1592900113.204560] 1.1.1.1 : [2479], 84 bytes, 24.6 ms (33.3 avg, 0% loss)
[1592900143.205738] 1.1.1.1 : [2480], 84 bytes, 24.1 ms (33.3 avg, 0% loss)
[1592900173.209953] 1.1.1.1 : [2481], 84 bytes, 25.2 ms (33.3 avg, 0% loss)
[1592900203.214257] 1.1.1.1 : [2482], 84 bytes, 27.2 ms (33.3 avg, 0% loss)
[1592900233.265833] 1.1.1.1 : [2483], 84 bytes, 78.1 ms (33.3 avg, 0% loss)
[1592900263.247095] 1.1.1.1 : [2484], 84 bytes, 50.5 ms (33.3 avg, 0% loss)
[1592900293.223200] 1.1.1.1 : [2485], 84 bytes, 26.3 ms (33.3 avg, 0% loss)
[1592900323.232041] 1.1.1.1 : [2486], 84 bytes, 25.9 ms (33.3 avg, 0% loss)
[1592900353.235360] 1.1.1.1 : [2487], 84 bytes, 27.4 ms (33.3 avg, 0% loss)
[1592900383.234062] 1.1.1.1 : [2488], 84 bytes, 25.5 ms (33.3 avg, 0% loss)
[1592900413.236215] 1.1.1.1 : [2489], 84 bytes, 25.2 ms (33.3 avg, 0% loss)
[1592900443.240615] 1.1.1.1 : [2490], 84 bytes, 24.6 ms (33.3 avg, 0% loss)
[1592900473.296386] 1.1.1.1 : [2491], 84 bytes, 79.8 ms (33.3 avg, 0% loss)
[1592900503.251103] 1.1.1.1 : [2492], 84 bytes, 25.0 ms (33.3 avg, 0% loss)
[1592900533.260281] 1.1.1.1 : [2493], 84 bytes, 25.1 ms (33.3 avg, 0% loss)
[1592900563.263178] 1.1.1.1 : [2494], 84 bytes, 25.8 ms (33.3 avg, 0% loss)
[1592900593.266089] 1.1.1.1 : [2495], 84 bytes, 25.1 ms (33.3 avg, 0% loss)
[1592900623.268027] 1.1.1.1 : [2496], 84 bytes, 24.6 ms (33.3 avg, 0% loss)
[1592900653.276299] 1.1.1.1 : [2497], 84 bytes, 26.7 ms (33.3 avg, 0% loss)
[1592900683.281152] 1.1.1.1 : [2498], 84 bytes, 25.6 ms (33.3 avg, 0% loss)
[1592900713.290282] 1.1.1.1 : [2499], 84 bytes, 25.3 ms (33.3 avg, 0% loss)
[1592900743.289666] 1.1.1.1 : [2500], 84 bytes, 24.3 ms (33.3 avg, 0% loss)
[1592900773.295450] 1.1.1.1 : [2501], 84 bytes, 24.1 ms (33.3 avg, 0% loss)
[1592900803.302595] 1.1.1.1 : [2502], 84 bytes, 25.4 ms (33.3 avg, 0% loss)
[1592900833.304792] 1.1.1.1 : [2503], 84 bytes, 25.9 ms (33.3 avg, 0% loss)
[1592900863.308252] 1.1.1.1 : [2504], 84 bytes, 26.3 ms (33.3 avg, 0% loss)
[1592900893.310276] 1.1.1.1 : [2505], 84 bytes, 25.7 ms (33.3 avg, 0% loss)
[1592900923.311552] 1.1.1.1 : [2506], 84 bytes, 24.3 ms (33.3 avg, 0% loss)
[1592900953.315769] 1.1.1.1 : [2507], 84 bytes, 25.8 ms (33.2 avg, 0% loss)
[1592900983.317412] 1.1.1.1 : [2508], 84 bytes, 24.8 ms (33.2 avg, 0% loss)
[1592901013.319583] 1.1.1.1 : [2509], 84 bytes, 25.5 ms (33.2 avg, 0% loss)
[1592901043.322573] 1.1.1.1 : [2510], 84 bytes, 26.1 ms (33.2 avg, 0% loss)
[1592901073.326203] 1.1.1.1 : [2511], 84 bytes, 27.4 ms (33.2 avg, 0% loss)
[1592901103.333112] 1.1.1.1 : [2512], 84 bytes, 24.9 ms (33.2 avg, 0% loss)
[1592901133.336846] 1.1.1.1 : [2513], 84 bytes, 26.1 ms (33.2 avg, 0% loss)
[1592901163.342424] 1.1.1.1 : [2514], 84 bytes, 26.0 ms (33.2 avg, 0% loss)
[1592901193.344106] 1.1.1.1 : [2515], 84 bytes, 25.5 ms (33.2 avg, 0% loss)
[1592901223.343699] 1.1.1.1 : [2516], 84 bytes, 24.9 ms (33.2 avg, 0% loss)
[1592901253.348321] 1.1.1.1 : [2517], 84 bytes, 24.4 ms (33.2 avg, 0% loss)
[1592901283.352018] 1.1.1.1 : [2518], 84 bytes, 25.5 ms (33.2 avg, 0% loss)
[1592901313.364724] 1.1.1.1 : [2519], 84 bytes, 29.9 ms (33.2 avg, 0% loss)
[1592901343.363256] 1.1.1.1 : [2520], 84 bytes, 24.5 ms (33.2 avg, 0% loss)
[1592901373.365507] 1.1.1.1 : [2521], 84 bytes, 25.3 ms (33.2 avg, 0% loss)
[1592901403.371848] 1.1.1.1 : [2522], 84 bytes, 25.0 ms (33.2 avg, 0% loss)
[1592901433.379028] 1.1.1.1 : [2523], 84 bytes, 26.3 ms (33.2 avg, 0% loss)
[1592901463.387600] 1.1.1.1 : [2524], 84 bytes, 25.7 ms (33.2 avg, 0% loss)
[1592901493.387732] 1.1.1.1 : [2525], 84 bytes, 24.7 ms (33.2 avg, 0% loss)
[1592901523.395558] 1.1.1.1 : [2526], 84 bytes, 24.7 ms (33.2 avg, 0% loss)
[1592901553.401140] 1.1.1.1 : [2527], 84 bytes, 24.4 ms (33.2 avg, 0% loss)
[1592901583.406808] 1.1.1.1 : [2528], 84 bytes, 24.1 ms (33.2 avg, 0% loss)
[1592901613.415134] 1.1.1.1 : [2529], 84 bytes, 25.4 ms (33.2 avg, 0% loss)
